WITHOUTCLASSIFICATION	When we match the owner were done 
WITHOUTCLASSIFICATION	Guaranteed to return a nonnull array
WITHOUTCLASSIFICATION	where 100 > 10 shifts the scale
WITHOUTCLASSIFICATION	WHERE STRING
WITHOUTCLASSIFICATION	GuardedByLOCK
WITHOUTCLASSIFICATION	whether nulls are allowed or not 
WITHOUTCLASSIFICATION	GuardedBythis
WITHOUTCLASSIFICATION	whether nulls are allowed or not 
WITHOUTCLASSIFICATION	GuardedBythis
WITHOUTCLASSIFICATION	GuardedBythis
WITHOUTCLASSIFICATION	whether number is signed or unsigned 
WITHOUTCLASSIFICATION	Whether or not an actual update is required we dont need to update if the original file doesnt exist
WITHOUTCLASSIFICATION	GuardedBythis should we try to open the file?
WITHOUTCLASSIFICATION	GuardedGythis
WITHOUTCLASSIFICATION	Whether to skip the delete confirmation dialogue $NONNLS1$
WITHOUTCLASSIFICATION	Which Bodypart shall be shown? htmlplain
WITHOUTCLASSIFICATION	Which Bodypart shall be shown? htmlplain
WITHOUTCLASSIFICATION	Had to make two separate commands here because if a space is inserted between the flag and the value it is treated as a Windows filename with a space and it is enclosed in double quotes This breaks clearcase 
WITHOUTCLASSIFICATION	Had to make two separate commands here because if a space is inserted between the flag and the value it is treated as a Windows filename with a space and it is enclosed in double quotes This breaks clearcase 
WITHOUTCLASSIFICATION	While blank previous sample failed should run once
WITHOUTCLASSIFICATION	Had to make two separate commands here because if a space is inserted between the flag and the value it is treated as a Windows filename with a space and it is enclosed in double quotes This breaks clearcase 
WITHOUTCLASSIFICATION	Had to make two separate commands here because if a space is inserted between the flag and the value it is treated as a Windows filename with a space and it is enclosed in double quotes This breaks clearcase 
WITHOUTCLASSIFICATION	Had to make two separate commands here because if a space is inserted between the flag and the value it is treated as a Windows filename with a space and it is enclosed in double quotes This breaks clearcase 
WITHOUTCLASSIFICATION	whitespace
WITHOUTCLASSIFICATION	whole segment stays at the back
WITHOUTCLASSIFICATION	why is all others non final ?
WITHOUTCLASSIFICATION	WIDE
WITHOUTCLASSIFICATION	Handle $
WITHOUTCLASSIFICATION	width unchanged
WITHOUTCLASSIFICATION	handle a special case if the bar colour has alpha == 0 it is invisible so we shouldnt draw any shadow
WITHOUTCLASSIFICATION	Handle actions
WITHOUTCLASSIFICATION	will always be null
WITHOUTCLASSIFICATION	will be caught and redirected to Ants logging system
WITHOUTCLASSIFICATION	handle cases of null The processing is different when nulls are allowed and when they are not 
WITHOUTCLASSIFICATION	handle cases of null The processing is different when nulls are allowed and when they are not 
WITHOUTCLASSIFICATION	will be the 3rd option which is not checked specifically
WITHOUTCLASSIFICATION	handle cases of null The processing is different when nulls are allowed and when they are not 
WITHOUTCLASSIFICATION	will have a trailing 
WITHOUTCLASSIFICATION	WindowHandler class
WITHOUTCLASSIFICATION	WindowHandler class
WITHOUTCLASSIFICATION	handle crossconnection between fields
WITHOUTCLASSIFICATION	handle GradientPaint as a special case
WITHOUTCLASSIFICATION	Handle imported inner class case
WITHOUTCLASSIFICATION	Handle IPv6 urls
WITHOUTCLASSIFICATION	handle mouse events for doubleclick creation of popup dialog This happens only in the JTextField not the JTextArea so we can make this an inner class within this method rather than a separate inner class as is done with the KeyTextHandler class 
WITHOUTCLASSIFICATION	without closure we may delete an inner class but not the top level class which would not trigger a recompile
WITHOUTCLASSIFICATION	handle mouse events for doubleclick creation of popup dialog This happens only in the JTextField not the JTextArea so we can make this an inner class within this method rather than a separate inner class as is done with the KeyTextHandler class 
WITHOUTCLASSIFICATION	handle mouse events for doubleclick creation of popup dialog This happens only in the JTextField not the JTextArea so we can make this an inner class within this method rather than a separate inner class as is done with the KeyTextHandler class 
WITHOUTCLASSIFICATION	handle mouse events for doubleclick creation of popup dialog This happens only in the JTextField not the JTextArea so we can make this an inner class within this method rather than a separate inner class as is done with the KeyTextHandler class 
WITHOUTCLASSIFICATION	work out the anchor point
WITHOUTCLASSIFICATION	handle null which is shown as the special string <null>
WITHOUTCLASSIFICATION	handle null which is shown as the special string <null>
WITHOUTCLASSIFICATION	work out the minimum value
WITHOUTCLASSIFICATION	Work out what the base name is
WITHOUTCLASSIFICATION	wrap the exception in a TargetException to propogate it up
WITHOUTCLASSIFICATION	handle trace logging ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
WITHOUTCLASSIFICATION	handle trace logging ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
WITHOUTCLASSIFICATION	handleException method
WITHOUTCLASSIFICATION	write 8bit
WITHOUTCLASSIFICATION	write 8bit
WITHOUTCLASSIFICATION	handleKey method
WITHOUTCLASSIFICATION	handleMessage method
WITHOUTCLASSIFICATION	Write boundary end marker
WITHOUTCLASSIFICATION	Write HTML header
WITHOUTCLASSIFICATION	Handler constructor
WITHOUTCLASSIFICATION	Handlers
WITHOUTCLASSIFICATION	Handles things like a and b or c a and b or c not a and not b not a and b x between y and z overloaded and x in a b c overloaded brackets not not a a is not null overloaded not etc and expressions like foo = bar maps to fooid = barid fooBar = foo maps to foobar = foo fooBarBaz = 10 maps to foobar = barid and barbaz = 10 10 = fooBarBaz maps to barbaz = 10 and fooBar = barid fooBarBaz = aBC maps to barBaz = bC and fooBar = barid and aB = bid fooBarBaz + aBC maps to barBaz + bC and fooBar = barid and aB = bid fooBarBaz + 10 < 20 maps to barBaz + 10 < 20 and fooBar = barid
WITHOUTCLASSIFICATION	Write the body
WITHOUTCLASSIFICATION	Handling methods that doesnt return
WITHOUTCLASSIFICATION	Handling of paragraph combo box select the item in the combo box corresponding to present format
WITHOUTCLASSIFICATION	Write the headers and then sleep
WITHOUTCLASSIFICATION	Has chances to be a var
WITHOUTCLASSIFICATION	Write the request to our own stream
WITHOUTCLASSIFICATION	Has child but child is empty
WITHOUTCLASSIFICATION	Has its own debug log
WITHOUTCLASSIFICATION	Has to be done directly on the main frame because of racing condition at start up aliasesListWindownowVisibletrue
WITHOUTCLASSIFICATION	hash given
WITHOUTCLASSIFICATION	Writer interface 
WITHOUTCLASSIFICATION	writeUnlock method
WITHOUTCLASSIFICATION	HashMap to save ssl connection between Jmeter proxy and browser
WITHOUTCLASSIFICATION	Hashtables for DTD information on elements entities and notations 
WITHOUTCLASSIFICATION	writevolatile
WITHOUTCLASSIFICATION	wrong outcome
WITHOUTCLASSIFICATION	have to use a concrete subclass
WITHOUTCLASSIFICATION	Having all the info packed into an int is not very OO and makes the code somewhat more complicated but it saves a lot of memory The new document model has just 12 bytes of overhead per line LineContext instances are now internalized so only a few should actually be in the heap In the old document model there were 5 objects per line for a total of about 100 bytes plus a cached token list which used another 100 or so bytes 
WITHOUTCLASSIFICATION	HC31 does not have the method
WITHOUTCLASSIFICATION	HC31 does not have the method
WITHOUTCLASSIFICATION	x = x
WITHOUTCLASSIFICATION	Header 
WITHOUTCLASSIFICATION	header cache is stored in headerlist subfolder
WITHOUTCLASSIFICATION	header0 is not the status line $NONNLS1$
WITHOUTCLASSIFICATION	HeaderItem items = new HeaderItemselection2length items = selection2 HeaderItemDNDManagergetInstancesetHeaderItemListitems 
WITHOUTCLASSIFICATION	x nodes and x edges
WITHOUTCLASSIFICATION	headerManager was set so lets set the connection to use it
WITHOUTCLASSIFICATION	headers
WITHOUTCLASSIFICATION	HEADLESS INVOCATION 
WITHOUTCLASSIFICATION	xalan 2
WITHOUTCLASSIFICATION	xLOAD or xSTORE
WITHOUTCLASSIFICATION	Help with garbage control
WITHOUTCLASSIFICATION	XMLNamespaceFactory
WITHOUTCLASSIFICATION	Helper method to set up the GUI screen 
WITHOUTCLASSIFICATION	Helper Methods
WITHOUTCLASSIFICATION	XMLReaderFactorycreateXMLReadervendorParseClass
WITHOUTCLASSIFICATION	Helper methods 
WITHOUTCLASSIFICATION	xToSubregionOffset method
WITHOUTCLASSIFICATION	XXX 0xffff0000 on BE?
WITHOUTCLASSIFICATION	here assume SQLServer2005 using snapshot isolation which does not have this problem
WITHOUTCLASSIFICATION	Y
WITHOUTCLASSIFICATION	here we check that the average marker will in fact be visible before drawing it
WITHOUTCLASSIFICATION	Heres where the test really starts Run a Full GC now its no harm at all just delays test start by a tiny amount and hitting one too early in the test can impair results for short tests 
WITHOUTCLASSIFICATION	heuristic 2
WITHOUTCLASSIFICATION	Y1
WITHOUTCLASSIFICATION	yHigh
WITHOUTCLASSIFICATION	You can only prune once 
WITHOUTCLASSIFICATION	You may still have other ResultSets or update counts left to process here but you cant do it now or the ResultSet you just got will be closed 
WITHOUTCLASSIFICATION	yyDefRed 889
WITHOUTCLASSIFICATION	Highest reserved id
WITHOUTCLASSIFICATION	yyDefRed 889
WITHOUTCLASSIFICATION	Highlevel reading and scanning methods 
WITHOUTCLASSIFICATION	yyDefRed 945
WITHOUTCLASSIFICATION	Highlight select the appropriate row
WITHOUTCLASSIFICATION	yyDgoto 136
WITHOUTCLASSIFICATION	hilo params
WITHOUTCLASSIFICATION	yyGindex 136
WITHOUTCLASSIFICATION	HistoryTextField constructor
WITHOUTCLASSIFICATION	yyLen 542
WITHOUTCLASSIFICATION	yyLen 542
WITHOUTCLASSIFICATION	homepageTextField 
WITHOUTCLASSIFICATION	yyLhs 496
WITHOUTCLASSIFICATION	yyLhs 542
WITHOUTCLASSIFICATION	yyparselexer new jayyydebugyyAnimJRuby 9
WITHOUTCLASSIFICATION	yyRindex 945
WITHOUTCLASSIFICATION	How many characters have we read?
WITHOUTCLASSIFICATION	yySindex 945
WITHOUTCLASSIFICATION	Z
WITHOUTCLASSIFICATION	How to retrieve the mime parts contentID String contentID = urlgetRef
WITHOUTCLASSIFICATION	HTTP URLs must be absolute allow file to be relative $NONNLS1$ $NONNLS1$
WITHOUTCLASSIFICATION	ZlibNOFLUSH
WITHOUTCLASSIFICATION	I am the only one so I have to close the reader
WITHOUTCLASSIFICATION	I cannot think of any reason for doing anything at all here
WITHOUTCLASSIFICATION	i do believe the getSimpleName will end in 1 if its a procedure and 0 if its a UDF 
WITHOUTCLASSIFICATION	I ignore all errors Vd
WITHOUTCLASSIFICATION	I or IY or IN
WITHOUTCLASSIFICATION	i18n
WITHOUTCLASSIFICATION	i18nAboutBoxDialoginfoendmemtimer=Ending memory timer AboutBox
WITHOUTCLASSIFICATION	i18nActionCollectionactionNotFound=Action 0 not found in ActionCollection
WITHOUTCLASSIFICATION	i18nAliasInternalFrameillegalValue=Illegal value of 0 passed for Maintenance type
WITHOUTCLASSIFICATION	i18nAliasPropertiesInternalFrameclose=Close
WITHOUTCLASSIFICATION	i18nApplicationerrorloadcellselections=Unable to load Cell ImportExport selections from persistant storage
WITHOUTCLASSIFICATION	i18nArtifactStatuscoreLabel=core
WITHOUTCLASSIFICATION	i18ncodecompletionbeingLoaded=Code competion infomation is still being loadednTry again later
WITHOUTCLASSIFICATION	i18ncodeCompletionprefsExplain=When completing functions SQuirreL doesnt know if a function is a stored procedure or a user defined function To make code completion of these two kinds of functions convenient SQuirreL offers to configure which way completion should work
WITHOUTCLASSIFICATION	i18nColorPropertiesPanelsyncComponentBackgroundColorChkLabel=Use toolbar background color for all components
WITHOUTCLASSIFICATION	i18nColorPropertiesPaneltoolbarBackgroundColorChooserDialogTitle=Select Background Color for Toolbar
WITHOUTCLASSIFICATION	i18nColumnDetailsDialogcolumnNullLabel=0 does not support altering column nullability
WITHOUTCLASSIFICATION	i18nColumnDetailsDialogdialectLabel=Dialect 
WITHOUTCLASSIFICATION	i18nColumnDetailsDialogmodifyColumnTitle=Modify Column
WITHOUTCLASSIFICATION	i18nColumnDetailsDialogshowButtonLabel=Show SQL
WITHOUTCLASSIFICATION	i18nColumnListDialogeditSQLButtonLabel=Edit SQL
WITHOUTCLASSIFICATION	i18nColumnPriviligesTabtitle=Column Privileges
WITHOUTCLASSIFICATION	i18nColumnsTabhint=Show columns for the selected table 
WITHOUTCLASSIFICATION	i18nConnectToAliasCommanderrorcloseconnection=Error occured closing Connection
WITHOUTCLASSIFICATION	i18nCreateTableScriptCommanderrorgetprimarykey=Unable to get primary key info for table 0
WITHOUTCLASSIFICATION	i18nDatabaseMetaDatasearchableTypePredChar=only supports WHERELIKE
WITHOUTCLASSIFICATION	i18nDataSetUpdateableTableModelImplconfirmupdateallrows=The table has no columns that can be SELECTed onnAll rows will be updatednDo you wish to proceed?
WITHOUTCLASSIFICATION	i18nDataSetUpdateableTableModelImplerrortablenotfound=Cannot edit table because table cannot be foundnor table name is not unique in DB
WITHOUTCLASSIFICATION	i18nDataSetUpdateableTableModelImplerrorunknownupdateerror=Unknown problem during updatenNo count of updated rows was returnednDatabase may be corrupted!
WITHOUTCLASSIFICATION	i18ndataSetViewerEditableTablePanelselectionNeeded=You must select something in the table to delete
WITHOUTCLASSIFICATION	i18ndataTypeBigDecimalprecisionEceeded=Precision Exceeded Number of digits in number 0nis greater than allowed in column 1
WITHOUTCLASSIFICATION	i18ndataTypeBigDecimalscaleEceeded=Scale Exceeded Number of digits to right of decimal place 0nis greater than allowed in column 1
WITHOUTCLASSIFICATION	i18ndataTypeTimestampmedium=Medium 0
WITHOUTCLASSIFICATION	i18nDBUtilerrormaptype=Couldnt map type for table=0 column=1
WITHOUTCLASSIFICATION	i18nDBUtilerrormissingtable=getForeignKeySQL table 0 has a column 1 that references table 2 column 3 However that table is not being copied Skipping this foreign key
WITHOUTCLASSIFICATION	i18nDialectUtilscolumnNullUnsupported=0 doesnt support altering a columns nullable attribute
WITHOUTCLASSIFICATION	i18nDownloadStatusEventHandlerchangesRecordedMsg=Requested changes will be made when SQuirreL is restarted
WITHOUTCLASSIFICATION	i18nDownloadStatusEventHandlerupdateDownloadFailedTitle=Update Download Failed
WITHOUTCLASSIFICATION	i18nDumpApplicationCommanderrordumpingaliases=Error dumping aliases
WITHOUTCLASSIFICATION	i18nDumpApplicationCommanderrordumpingdrivers=Error dumping drivers
WITHOUTCLASSIFICATION	i18nDumpApplicationCommandtitlealiases=Aliases
WITHOUTCLASSIFICATION	i18neditWhereColsSheeteditWhereColumns=Edit WHERE columns
WITHOUTCLASSIFICATION	i18nErrorStreamoneerror=1 error detected
WITHOUTCLASSIFICATION	i18nFactoryProviderControllerfileCreated=File 0 has been successfully created
WITHOUTCLASSIFICATION	i18nfirebirddetails=Details
WITHOUTCLASSIFICATION	i18ngeneralPropertiesPanelbottom=Bottom
WITHOUTCLASSIFICATION	i18ngeneralSessionPropertiesPaneldataTYpe1=Properties for the individual Data Types may be set in the
WITHOUTCLASSIFICATION	i18ngeneralSessionPropertiesPaneltableContents=Table Contents
WITHOUTCLASSIFICATION	i18ngeneralSessionPropertiesPaneltext=Text
WITHOUTCLASSIFICATION	i18ngraphclose=close
WITHOUTCLASSIFICATION	i18ngraphdbOrder=db order
WITHOUTCLASSIFICATION	i18ngraphinvalidWidth=Invalid width
WITHOUTCLASSIFICATION	i18ngraphrefreshTable=Refresh table
WITHOUTCLASSIFICATION	i18ngraphremoveGraph=Remove graph
WITHOUTCLASSIFICATION	i18ngraphselGraph=Select graph
WITHOUTCLASSIFICATION	i18ngraphToClipboardtitle=Copy graph image pages to clipboard
WITHOUTCLASSIFICATION	i18ngraphunit=Unit
WITHOUTCLASSIFICATION	i18nHelpViewerWindowerrorloadwelcomefile=Error retrieving Help file URL for 0
WITHOUTCLASSIFICATION	i18nHibernateAttribuiteDataSetattrClassName=Attribute class name
WITHOUTCLASSIFICATION	i18nHibernateConfigControllerNoConfigToRemove=No configuration selected to remove
WITHOUTCLASSIFICATION	i18nhibernateHibernateTabPanelconnect=Connectdisconnect configuration selected configuration
WITHOUTCLASSIFICATION	i18nHibernateSQLPanelformat=Format
WITHOUTCLASSIFICATION	i18nHibernateSQLPanelsql=SQL
WITHOUTCLASSIFICATION	i18nHibernateTabPanelhql=HQL
WITHOUTCLASSIFICATION	i18nHQLPanelControllerhqlToSqlSuccess=Generated 0 SQLs in 1 milliseconds
WITHOUTCLASSIFICATION	i18ni18nbundle=Bundle
WITHOUTCLASSIFICATION	i18ni18nfailedToParse=Failed to parse 0n1
WITHOUTCLASSIFICATION	i18nI18ninfo=Info
WITHOUTCLASSIFICATION	i18nI18nNativeToAsciiOutDir=native2Ascii output dir
WITHOUTCLASSIFICATION	i18ni18nnoNativeToAsciiOutDirNoDir=native2Ascii output dir is not a directory native2Ascii will not be executed
WITHOUTCLASSIFICATION	i18nI18nNoSourceDir=Please choose a source directory
WITHOUTCLASSIFICATION	i18nI18nPropsCopyMsg=Copied existing translations from 0 to 1
WITHOUTCLASSIFICATION	i18nI18nWorkDirDoesNotExistQuestionCreate=Working directory 0 does not existnDo you want to create it?
WITHOUTCLASSIFICATION	i18nI18nWorkDirIsNotADirectory=Working directory 0 is not a directory
WITHOUTCLASSIFICATION	i18nImportFileDialogtableColumn=Table column
WITHOUTCLASSIFICATION	i18nIndexDetailsTabtitle=Details
WITHOUTCLASSIFICATION	i18nIndexesTabtitle=Indexes
WITHOUTCLASSIFICATION	i18nKeywordsTabhint=Show all the nonstandard Keywords available in DBMS
WITHOUTCLASSIFICATION	i18nKeywordsTabtitle=Keywords
WITHOUTCLASSIFICATION	i18nlafsettings=Look and Feel settings
WITHOUTCLASSIFICATION	i18nLogPanellogInfoLabel=Logs Errors 0 Warnings 1 Infos 2
WITHOUTCLASSIFICATION	i18nLogPanellogMsg=Logged by 0 at 1nn 2
WITHOUTCLASSIFICATION	i18nMetaDataTabhint=Show database metadata
WITHOUTCLASSIFICATION	i18nmssqlfileFormat=File Format
WITHOUTCLASSIFICATION	i18nmssqlscriptTemplate=Script template
WITHOUTCLASSIFICATION	i18nmysqlshowLogs=MySQL Show Logs
WITHOUTCLASSIFICATION	i18nObjectTreeTabhint=Show database objects
WITHOUTCLASSIFICATION	i18nOracleAliasPrefsPanelheader=Configure Oracle Schema loading properties
WITHOUTCLASSIFICATION	i18noracledisplayUserDetails=Display User details
WITHOUTCLASSIFICATION	i18nOraclePluginPreferencesPanelshowErrorOffsetLabel=Show Syntax Error Offset in SQL Editor
WITHOUTCLASSIFICATION	i18nOraclePluginPreferencesPanelshowErrorOffsetTT=Creates and uses a userdefined function that is used to determine the syntax error token
WITHOUTCLASSIFICATION	i18noraclesessionDetails=Details
WITHOUTCLASSIFICATION	i18noraclesessionStatistics=Session Statistics
WITHOUTCLASSIFICATION	i18nPleaseWaitDialogpleaseWait=Please wait while the query is executed
WITHOUTCLASSIFICATION	i18npopupeditableIoPanelcannotOpenFile=Cannot open file 0nError was1
WITHOUTCLASSIFICATION	i18npopupeditableIoPanelerrWhileExecutin=Error while executing commandnThe command wasn 0nThe error wasn1
WITHOUTCLASSIFICATION	i18npopupeditableIoPanelexportError4=Export Error
WITHOUTCLASSIFICATION	i18nPostgresPluginshowProcedureSource=Show procedure source
WITHOUTCLASSIFICATION	i18nPreferencesPanelremoveMultiLineCommentLabelTipText=
WITHOUTCLASSIFICATION	i18nPreLaunchHelperImplrestoreFailedMessage=Restore from backup failed Reinstallation may be required
WITHOUTCLASSIFICATION	i18nRefactoringPreferencesPanelprefsToolTip=Table names appear in scripts as SCHEMATABLE
WITHOUTCLASSIFICATION	i18nresultFramestayOnTop=Stay on top
WITHOUTCLASSIFICATION	i18nResultTabstatementLabel=SQL
WITHOUTCLASSIFICATION	i18nSchemaInfoCacheSerializerendStore=Finished writing schema cache for Alias0 file 1
WITHOUTCLASSIFICATION	i18nSchemaInfoloadingStoredProcedures=Loading stored procedures
WITHOUTCLASSIFICATION	i18nSchemaPropertiesPanelhint=Here you may pecify which Schemas to be loaded and displayed in a Sessions Object tree Code completion and Syntax highlighting will work only for loaded schemas If Schemas take a long time to load you may cache them on your hard disk Then loading will take long only when you open a Session for the first time You can always refesh the cache either by using the Sessions Refresh all toolbar button or by using the Refresh Item right mouse menu on an Object tree node
WITHOUTCLASSIFICATION	i18nSchemaPropertiesPanelloadAllAndCacheNone=Load all Schemas cache none
WITHOUTCLASSIFICATION	i18nSchemaPropertiesPanelrefreshSchemas=Connect database to refresh Schema table
WITHOUTCLASSIFICATION	i18nSchemaTableCboItemschemaIDloadButDontCache=Load but dont cache
WITHOUTCLASSIFICATION	i18nScriptWritererrornouserhome=The System property <userhome> is null Cannot determine where to write DBCopy SQL scripts Disabling writing SQL scripts for DBCopy operations
WITHOUTCLASSIFICATION	i18nsessionPropertiesPanellimitRowsContents=Contents Limit rows
WITHOUTCLASSIFICATION	i18nsessionPropertiesPanelschemaPrefix=Limit Schema Objects using these commadelimited prefixes
WITHOUTCLASSIFICATION	i18nsessionPropertiesSheetclose=Close
WITHOUTCLASSIFICATION	i18nShowDriverWebsiteCommandcomfirm=No WebSite URL for the specified driver Would you like to add one?
WITHOUTCLASSIFICATION	i18nsqlbookmarkbtnTextView=View
WITHOUTCLASSIFICATION	i18nSQLCatalogsComboBoxnoneLabel=None
WITHOUTCLASSIFICATION	i18nSQLHistoryControllermnuAppendSelectionToEditor=Append selected statements to SQL editor
WITHOUTCLASSIFICATION	i18nSQLHistoryDlgclose=Close
WITHOUTCLASSIFICATION	i18nSQLHistoryItemWrapperindex=Index
WITHOUTCLASSIFICATION	i18nSQLResultExecuterPanelcurrentSQLLabel=0 of 1 2
WITHOUTCLASSIFICATION	i18nsqlscriptconfigYourMultiTableScriptIxAfterEach=Constraints and indexes after each table
WITHOUTCLASSIFICATION	i18nSQLScriptPreferencesPanelborderTitle=SQL Script Preferences
WITHOUTCLASSIFICATION	i18nsqlvaldbmsVersion=DBMS Version
WITHOUTCLASSIFICATION	i18nsqlvalpwdPref=Password
WITHOUTCLASSIFICATION	i18nsyntaxbold=Bold
WITHOUTCLASSIFICATION	i18nsyntaxdataTypes=Data Types
WITHOUTCLASSIFICATION	i18nsyntaxenableAutoCorr=Enable auto correct abreviation
WITHOUTCLASSIFICATION	i18nsyntaxfindNetbeansOnly=Find is only available when the Netbeans editor is usednSee menu File > New Session Properties > Tab Syntax
WITHOUTCLASSIFICATION	i18nsyntaxidentifiers=Identifiers
WITHOUTCLASSIFICATION	i18nsyntaxosterWarning=You are using the Oster editor Please consider using the Netbeans editor See menu File > New Session Properties > Syntax
WITHOUTCLASSIFICATION	i18nSyntaxPluginduplicateline=duplicateline
WITHOUTCLASSIFICATION	i18nsyntaxreplaceNetbeansOnly=Replace is only available when the Netbeans editor is usednSee menu File > New Session Properties > Tab Syntax
WITHOUTCLASSIFICATION	i18nsyntaxresWords=Reserved Words
WITHOUTCLASSIFICATION	i18nsyntaxswitchingNotSupported=Switching the editor of a runninig session is not supportednYou may switch the entry area in the New Session Properties dialog
WITHOUTCLASSIFICATION	i18nsyntaxtables=Tables
WITHOUTCLASSIFICATION	i18nTableExportCsvControllercommandChooserButton=Choose
WITHOUTCLASSIFICATION	i18nTableExportCsvControllernoCommand=You must provide a command string or uncheck Execute command
WITHOUTCLASSIFICATION	i18nTableExportCsvDlguseGlobalPrefsFormatingExcel=Use formating as configured in Global Prefs recommended for MS Excel
WITHOUTCLASSIFICATION	i18nTriggerDetailsTabhint=Display trigger details
WITHOUTCLASSIFICATION	i18nTriggerDetailsTabhint=Display trigger details
WITHOUTCLASSIFICATION	i18nTriggerDetailsTabhint=Display trigger details
WITHOUTCLASSIFICATION	i18nTriggerDetailsTabtitle=Details
WITHOUTCLASSIFICATION	i18nUpdateControllerImplupdateCheckFailedTitle=Update Check Failed
WITHOUTCLASSIFICATION	i18nUpdateManagerDialogtitle=Update Manager
WITHOUTCLASSIFICATION	i18nUpdatePreferencesPanelautoBorderLabel=Automatic Updates
WITHOUTCLASSIFICATION	i18nUpdatePreferencesPanelautoCheckFrequency=How often to check for updates
WITHOUTCLASSIFICATION	i18nUpdatePreferencesPanelchannel=Channel
WITHOUTCLASSIFICATION	i18nUpdatePreferencesPanelenableAutoUpdate=Enable Automatic Updates
WITHOUTCLASSIFICATION	i18nUpdatePreferencesPanelweeklyLabel=Weekly
WITHOUTCLASSIFICATION	i18nUpdatePreferencesTabtitle=Update
WITHOUTCLASSIFICATION	i18nUpdateSummaryDialogapplyLabel=Apply Changes
WITHOUTCLASSIFICATION	i18nUpdateSummaryTableno=no
WITHOUTCLASSIFICATION	i18nuserscriptclassNotFound=Class 0 not found
WITHOUTCLASSIFICATION	i18nuserscriptdlgTabScripts=Scripts
WITHOUTCLASSIFICATION	i18nuserscriptdlgTabScriptsEdit=Edit
WITHOUTCLASSIFICATION	i18nuserscriptenterScriptName=Please enter a script name
WITHOUTCLASSIFICATION	i18nuserscriptexecOn=Execute script on 0
WITHOUTCLASSIFICATION	i18nuserscriptpropsDlgCancel=Cancel
WITHOUTCLASSIFICATION	i18nuserscriptscriptPropsName=Name
WITHOUTCLASSIFICATION	i18nuserscriptselScriptToDel=Please select the script to delete
WITHOUTCLASSIFICATION	i18nWhereClausePaneloperatorsLabel=Operators
WITHOUTCLASSIFICATION	i18nxmlReformatterseeOtherErrs=0nDo you wish to see other errors?
WITHOUTCLASSIFICATION	ICalendarStore store = ICalendarStore nextgetSource
WITHOUTCLASSIFICATION	icon
WITHOUTCLASSIFICATION	icon for menu
WITHOUTCLASSIFICATION	icon for toolbar
WITHOUTCLASSIFICATION	Icon selection
WITHOUTCLASSIFICATION	icons
WITHOUTCLASSIFICATION	icons
WITHOUTCLASSIFICATION	icons
WITHOUTCLASSIFICATION	icons 
WITHOUTCLASSIFICATION	icons putValueSMALLICON MailImageLoadergetIconemaileditpng putValueLARGEICON MailImageLoadergetIconemaileditpng
WITHOUTCLASSIFICATION	ID
WITHOUTCLASSIFICATION	ID UNSAVEDVALUE
WITHOUTCLASSIFICATION	identifier collections not supported for 1tomany
WITHOUTCLASSIFICATION	IdentifierGenerator implementation ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
WITHOUTCLASSIFICATION	Identify the class loader we will be using Ant may be in a webapp or embedded in a different app
WITHOUTCLASSIFICATION	If a content encoding is specified we set it as http parameter so that the post body will be encoded in the specified content encoding
WITHOUTCLASSIFICATION	If a content encoding is specified we use that as the encoding of any parameter values
WITHOUTCLASSIFICATION	If a line is followed by a blank line put it back
WITHOUTCLASSIFICATION	If a newline from the previous character data remains add a generator for it 
WITHOUTCLASSIFICATION	If a toolbar was requested create an empty one
WITHOUTCLASSIFICATION	If all the objects are used up by the above then we cant do the command 
WITHOUTCLASSIFICATION	if already detected before
WITHOUTCLASSIFICATION	If any of these attributes appear this must be a reference 
WITHOUTCLASSIFICATION	if CAPA was not support just give it a try
WITHOUTCLASSIFICATION	if doc is null then for whatever reason the cached file cannot be used
WITHOUTCLASSIFICATION	If eCore return the ENamedElement name 
WITHOUTCLASSIFICATION	If equals is not explicitly defined we must override the default implemented by the This object protocol for scripted object To support XThis equals must test for equality with the generated proxy object not the scripted bsh This object otherwise callers from outside in Java will not see a the proxy object as equal to itself 
WITHOUTCLASSIFICATION	If externalSchemaLocations are specified process these ones as well
WITHOUTCLASSIFICATION	if fixed auto range then derive lower bound
WITHOUTCLASSIFICATION	if flag then create 1etype label
WITHOUTCLASSIFICATION	if header contains more fields than the cached header
WITHOUTCLASSIFICATION	if HTML stripping is enabled
WITHOUTCLASSIFICATION	if IMAP selectable folder > lightgray font color and italic
WITHOUTCLASSIFICATION	if it is a formula index use the element columns in the PK
WITHOUTCLASSIFICATION	if it is a property of an embedded component invoke on the identifier
WITHOUTCLASSIFICATION	if it was a reference to self dont need to nullify unless we are using native id generation in which case we definitely need to nullify
WITHOUTCLASSIFICATION	if its a compiled JRuby script instantiate and run it
WITHOUTCLASSIFICATION	If its a parameterized type 
WITHOUTCLASSIFICATION	if its not an ASCII character break here and use UTF8 encoding
